日期,縣市別代碼,行政區域代碼,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
20171005,67000,67000110,曲溪里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.1145349,120.3925467
20170105,67000,67000180,竹林里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3057102,23.037316
20170622,67000,67000140,竹林里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.1849082,23.1207622
20171218,67000,67000140,竹林里,住宅,52,0,2,6,8,0,0,0,0,0,0,0,23.1207622,120.1849082
20170203,67000,67000030,竹門里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.4501653,23.3756819
20170213,67000,67000030,竹門里,學校,50,0,0,2,2,0,0,0,0,0,0,0,120.4501653,23.3756819
20170814,67000,67000030,竹門里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,23.3756819,120.4501653
20170116,67000,67000230,竹圍里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.478965,23.1337231
20170310,67000,67000230,竹圍里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.478965,23.1337231
20170218,67000,67000150,竹港里,住宅,53,0,0,8,8,0,0,0,0,0,0,0,120.1733631,23.1124449
20171224,67000,67000150,竹港里,住宅,61,0,0,10,10,0,0,0,0,0,0,0,23.1124449,120.1733631
20170720,67000,67000050,竹新里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.3433044,120.3003035
20170919,67000,67000050,竹新里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,23.3433044,120.3003035
20171114,67000,67000050,竹新里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,23.3433044,120.3003035
20170317,67000,67000330,竹溪里,住宅,55,0,4,8,12,0,0,0,0,0,0,0,120.2065525,22.9779397
20170406,67000,67000330,竹溪里,住宅,50,0,6,3,9,0,0,0,0,0,0,0,120.2065525,22.9779397
20170623,67000,67000330,竹溪里,住宅,50,2,5,14,19,0,3,3,6,2,16,5,120.2065525,22.9779397
20170814,67000,67000330,竹溪里,住宅,50,3,4,19,23,0,7,7,14,3,30,7,22.9779397,120.2065525
20170912,67000,67000330,竹溪里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,22.9779397,120.2065525
20171117,67000,67000330,竹溪里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,22.9779397,120.2065525
20171206,67000,67000330,竹溪里,住宅,50,1,1,8,9,0,1,1,2,1,11,4,22.9779397,120.2065525
20170223,67000,67000150,竹橋里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.161817,23.0987536
20171219,67000,67000180,羊林里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0574867,120.3579632
20170106,67000,67000320,自強里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2332423,22.9824198
20170120,67000,67000320,自強里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2332423,22.9824198
20170209,67000,67000320,自強里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2332423,22.9824198
20170302,67000,67000320,自強里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2332423,22.9824198
20170321,67000,67000320,自強里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,120.2332423,22.9824198
20170414,67000,67000320,自強里,住宅,50,2,5,21,26,0,2,2,4,1,8,3,120.2332423,22.9824198
20170508,67000,67000320,自強里,住宅,54,2,22,25,47,1,1,2,4,1,4,2,120.2332423,22.9824198
20170706,67000,67000320,自強里,住宅,50,1,11,19,30,0,1,1,2,1,3,2,22.9824198,120.2332423
20170707,67000,67000320,自強里,住宅,50,10,2,32,34,0,16,16,32,4,47,9,22.9824198,120.2332423
20170714,67000,67000320,自強里,住宅,50,1,3,14,17,0,1,1,2,1,6,3,22.9824198,120.2332423
20170803,67000,67000320,自強里,住宅,50,1,1,11,12,1,0,1,2,1,8,3,22.9824198,120.2332423
20170914,67000,67000320,自強里,住宅,50,3,1,8,9,0,6,6,12,3,67,9,22.9824198,120.2332423
20170919,67000,67000320,自強里,住宅,50,1,9,10,19,0,1,1,2,1,5,2,22.9824198,120.2332423
20170928,67000,67000320,自強里,住宅,50,2,4,6,10,0,2,2,4,1,20,5,22.9824198,120.2332423
20171020,67000,67000320,自強里,住宅,50,1,5,13,18,0,1,1,2,1,6,3,22.9824198,120.2332423
20171103,67000,67000320,自強里,住宅,75,1,7,19,26,0,2,2,3,1,8,3,22.9824198,120.2332423
20171110,67000,67000320,自強里,住宅,50,1,5,30,35,1,0,1,2,1,3,2,22.9824198,120.2332423
20171116,67000,67000320,自強里,住宅,50,0,8,12,20,0,0,0,0,0,0,0,22.9824198,120.2332423
20171207,67000,67000320,自強里,住宅,50,1,3,15,18,1,0,1,2,1,6,3,22.9824198,120.2332423
20171226,67000,67000320,自強里,住宅,75,0,6,9,15,0,0,0,0,0,0,0,22.9824198,120.2332423
20170307,67000,67000100,西庄里,住宅,52,1,0,13,13,0,1,1,2,1,8,3,120.2930943,23.1825162
20171019,67000,67000100,西庄里,住宅,53,0,2,10,12,0,0,0,0,0,0,0,23.1825162,120.2930943
20170306,67000,67000160,西和里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.144496,23.193709
20170620,67000,67000160,西和里,地區,50,0,10,19,29,0,0,0,0,0,0,0,120.144496,23.193709
20170906,67000,67000160,西和里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.193709,120.144496
20170116,67000,67000360,西門里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.1546002,23.0022304
20170116,67000,67000360,西門里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.1546002,23.0022304
20170120,67000,67000360,西門里,其他,50,0,0,1,1,0,0,0,0,0,0,0,120.1546002,23.0022304
20170210,67000,67000360,西門里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.1546002,23.0022304
20170210,67000,67000360,西門里,住宅,50,0,5,5,10,0,0,0,0,0,0,0,120.1546002,23.0022304
20170217,67000,67000360,西門里,學校,50,0,0,1,1,0,0,0,0,0,0,0,120.1546002,23.0022304
20170306,67000,67000360,西門里,住宅,50,0,8,5,13,0,0,0,0,0,0,0,120.1546002,23.0022304
20170306,67000,67000360,西門里,住宅,56,1,9,1,10,2,0,2,4,1,20,5,120.1546002,23.0022304
20170327,67000,67000360,西門里,住宅,50,0,3,8,11,0,0,0,0,0,0,0,120.1546002,23.0022304
20170502,67000,67000360,西門里,住宅,51,0,5,3,8,0,0,0,0,0,0,0,120.1546002,23.0022304
20170526,67000,67000360,西門里,住宅,75,3,20,16,36,1,2,3,4,1,8,3,120.1546002,23.0022304
20170602,67000,67000360,西門里,其他,50,0,0,20,20,0,0,0,0,0,0,0,120.1546002,23.0022304
20170608,67000,67000360,西門里,住宅,50,0,19,15,34,0,0,0,0,0,0,0,120.1546,23.00223
20170608,67000,67000360,西門里,住宅,50,3,3,23,26,0,3,3,6,2,12,4,120.1546,23.00223
20170619,67000,67000360,西門里,其他,50,1,1,6,7,0,2,2,4,1,29,7,120.1546002,23.0022304
20170629,67000,67000360,西門里,住宅,50,5,18,12,30,2,3,5,10,3,17,5,120.1546002,23.0022304
20170725,67000,67000360,西門里,住宅,50,3,6,10,16,0,3,3,6,2,19,5,23.0022304,120.1546002
20170815,67000,67000360,西門里,住宅,50,4,6,9,15,0,4,4,8,2,27,6,23.0022304,120.1546002
20170821,67000,67000360,西門里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,23.0022304,120.1546002
20170829,67000,67000360,西門里,住宅,50,0,2,14,16,0,0,0,0,0,0,0,23.002,120.154
20170906,67000,67000360,西門里,住宅,50,2,1,10,11,0,2,2,4,1,18,5,23.0022304,120.1546002
20170912,67000,67000360,西門里,住宅,50,6,13,15,28,2,6,8,16,3,29,7,23.0022304,120.1546002
20170920,67000,67000360,西門里,住宅,50,3,4,15,19,0,4,4,8,2,21,6,23.0022304,120.1546002
20170926,67000,67000360,西門里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,23.0022304,120.1546002
20171002,67000,67000360,西門里,住宅,50,1,12,6,18,0,1,1,2,1,6,3,23.0022304,120.1546002
20171006,67000,67000360,西門里,住宅,50,2,3,10,13,2,1,3,6,2,23,6,23.0022304,120.1546002
20171016,67000,67000360,西門里,住宅,50,1,3,14,17,0,1,1,2,1,6,3,23.0022304,120.1546002
20171024,67000,67000360,西門里,住宅,50,0,10,1,11,0,0,0,0,0,0,0,23.0022304,120.1546002
20171027,67000,67000360,西門里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,23.0022304,120.1546002
20171031,67000,67000360,西門里,住宅,50,0,4,13,17,0,0,0,0,0,0,0,23.0022304,120.1546002
20171110,67000,67000360,西門里,住宅,50,0,13,16,29,0,0,0,0,0,0,0,23.0022304,120.1546002
20171121,67000,67000360,西門里,住宅,50,2,12,16,28,0,2,2,4,1,7,3,23.0022304,120.1546002
20171129,67000,67000360,西門里,住宅,50,1,8,7,15,0,1,1,2,1,7,3,23.0022304,120.1546002
20171207,67000,67000360,西門里,住宅,50,3,7,7,14,1,2,3,6,2,21,6,23.0022304,120.1546002
20171220,67000,67000360,西門里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,23.0022304,120.1546002
20170113,67000,67000250,西埔里,住宅,70,1,0,9,9,0,1,1,1,1,11,4,120.4530456,23.0293455
20170218,67000,67000250,西埔里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4530456,23.0293455
20170316,67000,67000280,西埔里,住宅,55,0,0,2,2,0,0,0,0,0,0,0,120.2887685,23.0076741
20170302,67000,67000250,西埔里,住宅,54,0,0,10,10,0,0,0,0,0,0,0,120.4530456,23.0293455
20170420,67000,67000250,西埔里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.4530456,23.0293455
20170919,67000,67000280,西埔里,住宅,52,0,0,3,3,0,0,0,0,0,0,0,23.0076741,120.2887685
20170111,67000,67000080,西連里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2599266,23.2123357
20170121,67000,67000140,西港里,住宅,20,0,0,4,4,0,0,0,0,0,0,0,120.203427,23.122933
20170302,67000,67000140,西港里,住宅,52,0,0,5,5,0,0,0,0,0,0,0,120.203427,23.122933
20170321,67000,67000140,西港里,住宅,51,0,0,6,6,0,0,0,0,0,0,0,120.203427,23.122933
20170411,67000,67000140,西港里,住宅,51,0,2,4,6,0,0,0,0,0,0,0,120.2065525,23.125611
20170417,67000,67000140,西港里,住宅,58,1,2,10,12,0,1,1,2,1,8,3,120.2065525,23.125611
20170518,67000,67000140,西港里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.206553,23.125611
20171025,67000,67000140,西港里,住宅,50,2,1,21,22,0,3,3,6,2,14,4,23.125611,120.2065525
20171102,67000,67000140,西港里,住宅,60,0,0,19,19,0,0,0,0,0,0,0,23.125611,120.2065525
20170113,67000,67000370,西湖里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.1834651,23.0015666
20170321,67000,67000370,西湖里,住宅,50,0,6,4,10,0,0,0,0,0,0,0,120.1834651,23.0015666
20170511,67000,67000370,西湖里,住宅,59,3,6,5,11,1,2,3,5,2,27,6,120.1834651,23.0015666
20170518,67000,67000370,西湖里,住宅,50,2,3,14,17,1,1,2,4,1,12,4,120.183465,23.001567
20170609,67000,67000370,西湖里,住宅,50,6,7,29,36,2,5,7,14,3,19,5,120.183465,23.001567
20170623,67000,67000370,西湖里,住宅,50,3,3,18,21,0,8,8,16,3,38,8,120.1834651,23.0015666
20170719,67000,67000370,西湖里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,23.0015666,120.1834651
20170724,67000,67000370,西湖里,住宅,50,3,1,18,19,0,3,3,6,2,16,5,23.0015666,120.1834651
20170829,67000,67000370,西湖里,住宅,50,4,4,8,12,2,2,4,8,2,33,8,23.001,120.183
20170907,67000,67000370,西湖里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,23.0015666,120.1834651
20170921,67000,67000370,西湖里,住宅,50,0,10,3,13,0,0,0,0,0,0,0,23.0015666,120.1834651
20171218,67000,67000370,西湖里,住宅,50,0,0,32,32,0,0,0,0,0,0,0,23.0015666,120.1834651
20171228,67000,67000370,西湖里,住宅,50,0,4,12,16,0,0,0,0,0,0,0,23.0015666,120.1834651
20170324,67000,67000160,西華里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.1546002,23.1982988
20170906,67000,67000160,西華里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,23.1982988,120.1546002
20170110,67000,67000310,西勢里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,120.2772325,23.0154649
20170126,67000,67000310,西勢里,住宅,50,1,3,15,18,0,1,1,2,1,6,3,120.2772325,23.0154649
20170209,67000,67000310,西勢里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2772325,23.0154649
20170215,67000,67000310,西勢里,學校,50,0,0,1,1,0,0,0,0,0,0,0,120.2772325,23.0154649
20170220,67000,67000310,西勢里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2772325,23.0154649
20170307,67000,67000310,西勢里,住宅,50,0,4,15,19,0,0,0,0,0,0,0,120.2772325,23.0154649
20170308,67000,67000310,西勢里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2772325,23.0154649
20170320,67000,67000310,西勢里,住宅,50,1,6,17,23,0,1,1,2,1,4,2,120.2772325,23.0154649
20170411,67000,67000310,西勢里,住宅,50,1,1,11,12,0,1,1,2,1,8,3,120.2772325,23.0154649
20170420,67000,67000310,西勢里,住宅,50,1,0,27,27,0,1,1,2,1,4,2,120.2772325,23.0154649
20170420,67000,67000310,西勢里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,120.2772325,23.0154649
20170428,67000,67000310,西勢里,住宅,51,4,0,20,20,0,4,4,7,2,20,5,120.2772325,23.0154649
20170705,67000,67000310,西勢里,住宅,50,2,5,28,33,0,2,2,4,1,6,3,23.0154649,120.2772325
20170706,67000,67000310,西勢里,住宅,50,2,7,13,20,0,2,2,4,1,10,4,23.0154649,120.2772325
20170718,67000,67000310,西勢里,住宅,66,1,6,22,28,0,1,1,2,1,4,2,23.0154649,120.2772325
20170724,67000,67000310,西勢里,住宅,50,0,2,19,21,0,0,0,0,0,0,0,23.0154649,120.2772325
20170810,67000,67000310,西勢里,住宅,50,2,2,8,10,0,2,2,4,1,20,5,23.015465,120.277232
20170821,67000,67000310,西勢里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0154649,120.2772325
20170929,67000,67000310,西勢里,住宅,50,1,3,6,9,1,0,1,2,1,11,4,23.0154649,120.2772325
20171003,67000,67000310,西勢里,住宅,50,0,1,14,15,0,0,0,0,0,0,0,23.0154649,120.2772325
20171017,67000,67000310,西勢里,住宅,50,0,2,17,19,0,0,0,0,0,0,0,23.0154649,120.2772325
20171025,67000,67000310,西勢里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0154649,120.2772325
20171101,67000,67000310,西勢里,住宅,51,0,0,15,15,0,0,0,0,0,0,0,23.0154649,120.2772325
20171116,67000,67000310,西勢里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,23.0154649,120.2772325
20171124,67000,67000310,西勢里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,23.0154649,120.2772325
20171128,67000,67000310,西勢里,住宅,50,1,0,14,14,0,1,1,2,1,7,3,23.0154649,120.2772325
20171212,67000,67000310,西勢里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,23.0154649,120.2772325
20171227,67000,67000310,西勢里,住宅,50,1,4,18,22,0,1,1,2,1,5,2,23.0154649,120.2772325
20170117,67000,67000370,西賢里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.1719199,23.0039814
20170209,67000,67000370,西賢里,住宅,50,0,2,12,14,0,0,0,0,0,0,0,120.1719199,23.0039814
20170212,67000,67000370,西賢里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.1719199,23.0039814
20170419,67000,67000370,西賢里,住宅,50,0,10,20,30,0,0,0,0,0,0,0,120.1719199,23.0039814
20170419,67000,67000370,西賢里,住宅,50,1,3,13,16,0,1,1,2,1,6,3,120.1719199,23.0039814
20170531,67000,67000370,西賢里,住宅,50,1,7,12,19,0,1,1,2,1,5,2,120.1719199,23.0039814
20170629,67000,67000370,西賢里,住宅,50,0,9,12,21,0,0,0,0,0,0,0,120.1719199,23.0039814
20170719,67000,67000370,西賢里,住宅,51,4,8,15,23,1,4,5,10,3,22,6,23.0039814,120.1719199
20170804,67000,67000370,西賢里,住宅,50,4,15,13,28,1,3,4,8,2,14,4,23.0039814,120.1719199
20170817,67000,67000370,西賢里,住宅,50,0,2,2,4,0,0,0,0,0,0,0,23.0039814,120.1719199
20170830,67000,67000370,西賢里,住宅,50,2,6,20,26,0,4,4,8,2,15,5,23.003,120.171
20170913,67000,67000370,西賢里,住宅,50,0,3,22,25,0,0,0,0,0,0,0,23.0039814,120.1719199
20170929,67000,67000370,西賢里,住宅,50,0,7,10,17,0,0,0,0,0,0,0,23.0039814,120.1719199
20171115,67000,67000370,西賢里,住宅,50,0,4,21,25,0,0,0,0,0,0,0,23.0039814,120.1719199
20170109,67000,67000310,西橋里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2260293,23.0134614
20170123,67000,67000310,西橋里,住宅,50,0,2,3,5,0,0,0,0,0,0,0,120.2260293,23.0134614
20170223,67000,67000310,西橋里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2260293,23.0134614
20170302,67000,67000310,西橋里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.2260293,23.0134614
20170406,67000,67000310,西橋里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.2260293,23.0134614
20170426,67000,67000310,西橋里,住宅,51,0,3,9,12,0,0,0,0,0,0,0,120.2260293,23.0134614
20170605,67000,67000310,西橋里,住宅,51,1,1,24,25,1,0,1,2,1,4,2,120.226029,23.013461
20170623,67000,67000310,西橋里,住宅,50,1,1,12,13,0,1,1,2,1,8,3,120.2260293,23.0134614
20170726,67000,67000310,西橋里,住宅,50,0,4,0,4,0,0,0,0,0,0,0,23.0134614,120.2260293
20170817,67000,67000310,西橋里,住宅,50,1,4,0,4,1,0,1,2,1,25,6,23.0134614,120.2260293
20170825,67000,67000310,西橋里,住宅,75,0,5,5,10,0,0,0,0,0,0,0,23,120.2260293
20170825,67000,67000310,西橋里,住宅,50,1,1,10,11,1,0,1,2,1,9,3,23,120.2260293
20170831,67000,67000310,西橋里,住宅,50,1,0,20,20,0,1,1,2,1,5,2,23.013,120.226
20170912,67000,67000310,西橋里,住宅,50,0,5,3,8,0,0,0,0,0,0,0,23.0134614,120.2260293
20170926,67000,67000310,西橋里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,23.0134614,120.2260293
20171026,67000,67000310,西橋里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,23.0134614,120.2260293
20171106,67000,67000310,西橋里,住宅,50,1,7,8,15,0,1,1,2,1,7,3,23.0134614,120.2260293
20171130,67000,67000310,西橋里,住宅,50,1,1,7,8,0,1,1,2,1,13,4,23.0134614,120.2260293
20171219,67000,67000310,西橋里,住宅,50,0,7,8,15,0,0,0,0,0,0,0,23.0134614,120.2260293
20171229,67000,67000310,西橋里,住宅,50,0,3,3,6,0,0,0,0,0,0,0,23.0134614,120.2260293
20170610,67000,67000190,西關里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2757905,23.1298202
20170104,67000,67000310,西灣里,住宅,50,0,6,15,21,0,0,0,0,0,0,0,120.2613689,23.0120871
20170120,67000,67000310,西灣里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.2613689,23.0120871
20170106,67000,67000310,西灣里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2613689,23.0120871
20170222,67000,67000310,西灣里,住宅,75,0,1,19,20,0,0,0,0,0,0,0,120.2613689,23.0120871
20170323,67000,67000310,西灣里,住宅,50,1,8,14,22,0,1,1,2,1,5,2,120.2613689,23.0120871
20170327,67000,67000310,西灣里,住宅,50,1,10,10,20,0,1,1,2,1,5,2,120.2613689,23.0120871
20170406,67000,67000310,西灣里,住宅,50,0,10,11,21,0,0,0,0,0,0,0,120.2613689,23.0120871
20170427,67000,67000310,西灣里,住宅,50,0,7,12,19,0,0,0,0,0,0,0,120.2613689,23.0120871
20170728,67000,67000310,西灣里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,23.0120871,120.2613689
20170807,67000,67000310,西灣里,住宅,50,0,1,1,2,0,0,0,0,0,0,0,23.012087,120.261369
20170811,67000,67000310,西灣里,住宅,50,1,6,4,10,1,0,1,2,1,10,4,23.012087,120.261369
20170901,67000,67000310,西灣里,住宅,75,0,0,9,9,0,0,0,0,0,0,0,23.012,120.261
20170930,67000,67000310,西灣里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,23.0120871,120.2613689
20171002,67000,67000310,西灣里,住宅,51,0,4,8,12,0,0,0,0,0,0,0,23.0120871,120.2613689
20171013,67000,67000310,西灣里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,23.0120871,120.2613689
20171024,67000,67000310,西灣里,住宅,50,0,2,11,13,0,0,0,0,0,0,0,23.0120871,120.2613689
20171107,67000,67000310,西灣里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,23.0120871,120.2613689
20171109,67000,67000310,西灣里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.0120871,120.2613689
20171116,67000,67000310,西灣里,住宅,50,1,0,4,4,0,1,1,2,1,25,6,23.0120871,120.2613689
20171205,67000,67000310,西灣里,住宅,50,0,1,5,6,0,0,0,0,0,0,0,23.0120871,120.2613689
20170221,67000,67000350,佃西里,學校,1,0,1,3,4,0,0,0,0,0,0,0,120.1690334,23.0717267
20170322,67000,67000350,佃西里,住宅,50,2,1,22,23,0,3,3,6,2,13,4,120.1690334,23.0717267
20170609,67000,67000350,佃西里,住宅,51,11,1,70,71,0,28,28,55,6,39,8,120.169033,23.071727
20170802,67000,67000350,佃西里,住宅,50,4,2,59,61,0,4,4,8,2,7,3,23.0717267,120.1690334
20170810,67000,67000350,佃西里,住宅,50,3,1,70,71,0,22,22,44,5,31,7,23.071727,120.169033
20170821,67000,67000350,佃西里,住宅,75,1,1,39,40,0,1,1,1,1,3,2,23.0717267,120.1690334
20170824,67000,67000350,佃西里,住宅,75,2,4,49,53,0,2,2,3,1,4,2,23.0717267,120.1690334
20170915,67000,67000350,佃西里,住宅,50,2,1,44,45,0,4,4,8,2,9,3,23.0717267,120.1690334
20170928,67000,67000350,佃西里,住宅,50,2,1,21,22,0,2,2,4,1,9,3,23.0717267,120.1690334
20170929,67000,67000350,佃西里,住宅,50,1,0,16,16,0,1,1,2,1,6,3,23.0717267,120.1690334
20171025,67000,67000350,佃西里,住宅,50,5,3,35,38,0,7,7,14,3,18,5,23.0717267,120.1690334
20171226,67000,67000350,佃西里,住宅,75,4,2,27,29,0,4,4,5,2,14,4,23.0717267,120.1690334
20170106,67000,67000350,佃東里,住宅,86,5,0,26,26,0,5,5,6,2,19,5,120.1849082,23.0724268
20170221,67000,67000350,佃東里,住宅,51,0,1,3,4,0,0,0,0,0,0,0,120.1849082,23.0724268
20170323,67000,67000350,佃東里,住宅,51,0,2,18,20,0,0,0,0,0,0,0,120.1849082,23.0724268
20170417,67000,67000350,佃東里,機關,50,0,7,3,10,0,0,0,0,0,0,0,120.1849082,23.0724268
20170417,67000,67000350,佃東里,機關,50,2,0,18,18,0,2,2,4,1,11,4,120.1849082,23.0724268
20170509,67000,67000350,佃東里,住宅,50,3,8,16,24,0,4,4,8,2,17,5,120.1849082,23.0724268
20170609,67000,67000350,佃東里,住宅,50,7,4,17,21,0,8,8,16,3,38,8,120.184908,23.072427
20170804,67000,67000350,佃東里,住宅,50,1,3,10,13,0,1,1,2,1,8,3,23.0724268,120.1849082
20170808,67000,67000350,佃東里,住宅,50,3,5,23,28,0,4,4,8,2,14,4,23.072427,120.184908
20170811,67000,67000350,佃東里,住宅,50,2,2,15,17,0,2,2,4,1,12,4,23.072427,120.184908
20170828,67000,67000350,佃東里,住宅,50,0,4,20,24,0,0,0,0,0,0,0,23.072,120.184
20170915,67000,67000350,佃東里,住宅,51,3,4,29,33,0,3,3,6,2,9,3,23.0724268,120.1849082
20170928,67000,67000350,佃東里,住宅,50,1,2,10,12,0,1,1,2,1,8,3,23.0724268,120.1849082
20170930,67000,67000350,佃東里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,23.0724268,120.1849082
20171016,67000,67000350,佃東里,住宅,50,2,0,15,15,0,3,3,6,2,20,5,23.0724268,120.1849082
20171019,67000,67000350,佃東里,住宅,50,1,0,14,14,0,1,1,2,1,7,3,23.0724268,120.1849082
20171026,67000,67000350,佃東里,住宅,50,0,3,13,16,0,0,0,0,0,0,0,23.0724268,120.1849082
20171030,67000,67000350,佃東里,住宅,50,2,2,23,25,0,2,2,4,1,8,3,23.0724268,120.1849082
20171102,67000,67000350,佃東里,住宅,50,2,0,8,8,0,4,4,8,2,50,9,23.0724268,120.1849082
20171108,67000,67000350,佃東里,住宅,50,1,1,12,13,0,1,1,2,1,8,3,23.0724268,120.1849082
20171113,67000,67000350,佃東里,住宅,50,4,0,39,39,0,4,4,8,2,10,4,23.0724268,120.1849082
20171120,67000,67000350,佃東里,住宅,50,4,1,18,19,0,4,4,8,2,21,6,23.0724268,120.1849082
20171124,67000,67000350,佃東里,住宅,75,0,3,13,16,0,0,0,0,0,0,0,23.0724268,120.1849082
20171205,67000,67000350,佃東里,住宅,51,2,8,12,20,0,2,2,4,1,10,4,23.0724268,120.1849082
20171208,67000,67000350,佃東里,住宅,50,1,0,8,8,0,1,1,2,1,13,4,23.0724268,120.1849082
20171213,67000,67000350,佃東里,住宅,50,0,2,6,8,0,0,0,0,0,0,0,23.0724268,120.1849082
20171227,67000,67000350,佃東里,住宅,75,0,0,8,8,0,0,0,0,0,0,0,23.0724268,120.1849082
20171228,67000,67000350,佃東里,住宅,50,1,2,7,9,0,1,1,2,1,11,4,23.0724268,120.1849082
20170221,67000,67000330,佛壇里,住宅,50,0,2,5,7,0,0,0,0,0,0,0,120.1776926,22.9195212
20170322,67000,67000330,佛壇里,住宅,50,0,4,1,5,0,0,0,0,0,0,0,120.1776926,22.9195212
20170817,67000,67000330,佛壇里,住宅,50,2,13,13,26,0,6,6,12,3,23,6,22.9195212,120.1776926
20170913,67000,67000330,佛壇里,住宅,50,8,3,31,34,0,9,9,18,3,26,6,22.9195212,120.1776926
20170922,67000,67000330,佛壇里,住宅,52,3,14,15,29,0,3,3,6,2,10,4,22.9195212,120.1776926
20171106,67000,67000330,佛壇里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,22.9195212,120.1776926
20171218,67000,67000330,佛壇里,住宅,50,1,3,10,13,0,1,1,2,1,8,3,22.9195212,120.1776926
20170311,67000,67000190,坐駕里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3003035,23.1233071
20171221,67000,67000190,坐駕里,住宅,80,0,0,9,9,0,0,0,0,0,0,0,23.1233071,120.3003035
20170911,67000,67000020,汫水里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,23.3416158,120.2830007
20170417,67000,67000030,汴頭里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.461686,23.3678557
20170215,67000,67000230,沙田里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.4962417,23.1139727
20170309,67000,67000230,沙田里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4962417,23.1139727
20171204,67000,67000230,沙田里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,23.1139727,120.4962417
